currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/05/15 08:51:53,0,20000,false,false,false,93%,25515MV,186MA,08:19:38
2016/05/15 08:52:16,0,20000,false,false,false,93%,25515MV,186MA,08:20:01
2016/05/15 08:52:23,0,20000,false,false,false,93%,25515MV,186MA,08:20:08
2016/05/15 08:52:46,0,20000,false,false,false,93%,25515MV,184MA,08:20:31
2016/05/15 08:52:53,0,20000,false,false,false,93%,25515MV,186MA,08:20:38
2016/05/15 08:53:16,0,20000,false,false,false,93%,25515MV,186MA,08:21:01
2016/05/15 08:53:23,0,20000,false,false,false,93%,25515MV,186MA,08:21:08
2016/05/15 08:53:46,0,20000,false,false,false,93%,25515MV,186MA,08:21:31
2016/05/15 08:53:53,0,20000,false,false,false,93%,25515MV,186MA,08:21:38
2016/05/15 08:54:16,0,20000,false,false,false,93%,25515MV,186MA,08:22:01
2016/05/15 08:54:23,0,20000,false,false,false,93%,25515MV,186MA,08:22:08
2016/05/15 08:54:46,0,20000,false,false,false,93%,25515MV,186MA,08:22:31
2016/05/15 08:54:53,0,20000,false,false,false,93%,25515MV,186MA,08:22:38
2016/05/15 08:55:16,0,20000,false,false,false,93%,25515MV,186MA,08:23:01
2016/05/15 08:55:23,0,20000,false,false,false,93%,25515MV,186MA,08:23:08
2016/05/15 08:55:46,0,20000,false,false,false,93%,25515MV,186MA,08:23:31
2016/05/15 08:55:53,0,20000,false,false,false,93%,25515MV,186MA,08:23:38
2016/05/15 08:56:16,0,20000,false,false,false,93%,25515MV,186MA,08:24:01
2016/05/15 08:56:23,0,20000,false,false,false,93%,25515MV,186MA,08:24:08
2016/05/15 08:56:46,0,20000,false,false,false,93%,25515MV,186MA,08:24:31
2016/05/15 08:56:53,0,20000,false,false,false,93%,25515MV,186MA,08:24:38
2016/05/15 08:57:16,0,20000,false,false,false,93%,25515MV,186MA,08:25:01
2016/05/15 08:57:23,0,20000,false,false,false,93%,25515MV,186MA,08:25:08
2016/05/15 08:57:46,0,20000,false,false,false,93%,25515MV,184MA,08:25:31
2016/05/15 08:57:53,0,20000,false,false,false,93%,25515MV,186MA,08:25:38
2016/05/15 08:58:16,0,20000,false,false,false,93%,25515MV,186MA,08:26:01
2016/05/15 08:58:23,0,20000,false,false,false,93%,25515MV,186MA,08:26:08
2016/05/15 08:58:46,0,20000,false,false,false,93%,25515MV,186MA,08:26:31
2016/05/15 08:58:53,0,20000,false,false,false,93%,25515MV,186MA,08:26:38
2016/05/15 08:59:16,0,20000,false,false,false,93%,25515MV,186MA,08:27:01
2016/05/15 08:59:23,0,20000,false,false,false,93%,25515MV,186MA,08:27:08
2016/05/15 08:59:46,0,20000,false,false,false,93%,25515MV,186MA,08:27:31
2016/05/15 08:59:53,0,20000,false,false,false,93%,25515MV,186MA,08:27:38
2016/05/15 09:00:16,0,20000,false,false,false,93%,25515MV,186MA,08:28:01
2016/05/15 09:00:23,0,20000,false,false,false,93%,25515MV,186MA,08:28:08
2016/05/15 09:00:46,0,20000,false,false,false,93%,25515MV,186MA,08:28:31
2016/05/15 09:00:53,0,20000,false,false,false,93%,25515MV,186MA,08:28:38
2016/05/15 09:01:16,0,20000,false,false,false,93%,25515MV,186MA,08:29:01
2016/05/15 09:01:23,0,20000,false,false,false,93%,25515MV,186MA,08:29:08
2016/05/15 09:01:46,0,20000,false,false,false,93%,25515MV,186MA,08:29:31
2016/05/15 09:01:53,0,20000,false,false,false,93%,25515MV,186MA,08:29:38
2016/05/15 09:02:16,0,20000,false,false,false,93%,25515MV,186MA,08:30:01
2016/05/15 09:02:23,0,20000,false,false,false,93%,25515MV,186MA,08:30:08
2016/05/15 09:02:46,0,20000,false,false,false,93%,25515MV,186MA,08:30:31
2016/05/15 09:02:53,0,20000,false,false,false,93%,25515MV,186MA,08:30:38
2016/05/15 09:03:16,0,20000,false,false,false,93%,25515MV,186MA,08:31:01
2016/05/15 09:03:23,0,20000,false,false,false,93%,25515MV,186MA,08:31:08
2016/05/15 09:03:46,0,20000,false,false,false,93%,25515MV,186MA,08:31:31
2016/05/15 09:03:53,0,20000,false,false,false,93%,25515MV,186MA,08:31:38
2016/05/15 09:04:16,0,20000,false,false,false,93%,25515MV,186MA,08:32:01
2016/05/15 09:04:23,0,20000,false,false,false,93%,25515MV,184MA,08:32:08
2016/05/15 09:04:46,0,20000,false,false,false,93%,25515MV,186MA,08:32:31
2016/05/15 09:04:53,0,20000,false,false,false,93%,25515MV,186MA,08:32:38
2016/05/15 09:05:16,0,20000,false,false,false,93%,25494MV,186MA,08:33:01
2016/05/15 09:05:23,0,20000,false,false,false,93%,25494MV,186MA,08:33:08
2016/05/15 09:05:46,0,20000,false,false,false,93%,25515MV,186MA,08:33:31
2016/05/15 09:05:53,0,20000,false,false,false,93%,25515MV,186MA,08:33:38
2016/05/15 09:06:17,0,20000,false,false,false,93%,25515MV,186MA,08:34:01
2016/05/15 09:06:23,0,20000,false,false,false,93%,25515MV,186MA,08:34:08
2016/05/15 09:06:47,0,20000,false,false,false,93%,25515MV,186MA,08:34:31
2016/05/15 09:06:53,0,20000,false,false,false,93%,25515MV,186MA,08:34:38
2016/05/15 09:07:17,0,20000,false,false,false,93%,25494MV,184MA,08:35:01
2016/05/15 09:07:23,0,20000,false,false,false,93%,25494MV,186MA,08:35:08
2016/05/15 09:07:47,0,20000,false,false,false,93%,25494MV,186MA,08:35:31
2016/05/15 09:07:53,0,20000,false,false,false,93%,25494MV,186MA,08:35:38
2016/05/15 09:08:17,0,20000,false,false,false,93%,25494MV,186MA,08:36:01
2016/05/15 09:08:23,0,20000,false,false,false,93%,25515MV,186MA,08:36:08
2016/05/15 09:08:47,0,20000,false,false,false,93%,25494MV,186MA,08:36:31
2016/05/15 09:08:53,0,20000,false,false,false,93%,25494MV,186MA,08:36:38
2016/05/15 09:09:17,0,20000,false,false,false,93%,25494MV,186MA,08:37:01
2016/05/15 09:09:23,0,20000,false,false,false,93%,25494MV,186MA,08:37:08
2016/05/15 09:09:47,0,20000,false,false,false,93%,25494MV,186MA,08:37:31
2016/05/15 09:09:53,0,20000,false,false,false,93%,25494MV,186MA,08:37:38
2016/05/15 09:10:17,0,20000,false,false,false,93%,25494MV,186MA,08:38:01
2016/05/15 09:10:23,0,20000,false,false,false,93%,25494MV,186MA,08:38:08
2016/05/15 09:10:47,0,20000,false,false,false,93%,25494MV,189MA,08:38:31
2016/05/15 09:10:53,0,20000,false,false,false,93%,25494MV,186MA,08:38:38
2016/05/15 09:11:17,0,20000,false,false,false,93%,25494MV,186MA,08:39:01
2016/05/15 09:11:23,0,20000,false,false,false,93%,25494MV,186MA,08:39:08
2016/05/15 09:11:47,0,20000,false,false,false,93%,25494MV,189MA,08:39:31
2016/05/15 09:11:53,0,20000,false,false,false,93%,25494MV,186MA,08:39:38
2016/05/15 09:12:17,0,20000,false,false,false,93%,25494MV,186MA,08:40:01
2016/05/15 09:12:23,0,20000,false,false,false,93%,25494MV,186MA,08:40:08
2016/05/15 09:12:47,0,20000,false,false,false,93%,25494MV,186MA,08:40:31
2016/05/15 09:12:53,0,20000,false,false,false,93%,25494MV,186MA,08:40:38
2016/05/15 09:13:17,0,20000,false,false,false,93%,25494MV,186MA,08:41:01
2016/05/15 09:13:23,0,20000,false,false,false,93%,25494MV,186MA,08:41:08
2016/05/15 09:13:47,0,20000,false,false,false,93%,25494MV,186MA,08:41:31
2016/05/15 09:13:53,0,20000,false,false,false,93%,25494MV,186MA,08:41:38
2016/05/15 09:14:17,0,20000,false,false,false,93%,25494MV,186MA,08:42:01
2016/05/15 09:14:23,0,20000,false,false,false,93%,25494MV,186MA,08:42:08
2016/05/15 09:14:47,0,20000,false,false,false,93%,25494MV,186MA,08:42:31
2016/05/15 09:14:53,0,20000,false,false,false,93%,25494MV,186MA,08:42:38
2016/05/15 09:15:17,0,20000,false,false,false,93%,25494MV,186MA,08:43:01
2016/05/15 09:15:23,0,20000,false,false,false,93%,25494MV,186MA,08:43:08
2016/05/15 09:15:47,0,20000,false,false,false,93%,25494MV,186MA,08:43:31
2016/05/15 09:15:53,0,20000,false,false,false,93%,25494MV,186MA,08:43:38
2016/05/15 09:16:17,0,20000,false,false,false,93%,25494MV,186MA,08:44:01
2016/05/15 09:16:23,0,20000,false,false,false,93%,25494MV,186MA,08:44:08
2016/05/15 09:16:47,0,20000,false,false,false,93%,25494MV,186MA,08:44:31
2016/05/15 09:16:53,0,20000,false,false,false,93%,25494MV,184MA,08:44:38
2016/05/15 09:17:17,0,20000,false,false,false,93%,25494MV,186MA,08:45:01
2016/05/15 09:17:23,0,20000,false,false,false,93%,25494MV,186MA,08:45:08
2016/05/15 09:17:47,0,20000,false,false,false,93%,25494MV,186MA,08:45:31
2016/05/15 09:17:53,0,20000,false,false,false,93%,25494MV,186MA,08:45:38
2016/05/15 09:18:17,0,20000,false,false,false,93%,25494MV,186MA,08:46:01
2016/05/15 09:18:23,0,20000,false,false,false,93%,25494MV,186MA,08:46:08
2016/05/15 09:18:47,0,20000,false,false,false,93%,25494MV,189MA,08:46:31
2016/05/15 09:18:53,0,20000,false,false,false,93%,25494MV,186MA,08:46:38
2016/05/15 09:19:17,0,20000,false,false,false,93%,25494MV,186MA,08:47:01
2016/05/15 09:19:23,0,20000,false,false,false,93%,25494MV,186MA,08:47:08
2016/05/15 09:19:47,0,20000,false,false,false,93%,25494MV,186MA,08:47:31
2016/05/15 09:19:53,0,20000,false,false,false,93%,25494MV,186MA,08:47:38
2016/05/15 09:20:17,0,20000,false,false,false,93%,25494MV,186MA,08:48:01
2016/05/15 09:20:23,0,20000,false,false,false,93%,25494MV,186MA,08:48:08
2016/05/15 09:20:47,0,20000,false,false,false,93%,25494MV,186MA,08:48:31
2016/05/15 09:20:53,0,20000,false,false,false,93%,25494MV,186MA,08:48:38
2016/05/15 09:21:17,0,20000,false,false,false,93%,25494MV,186MA,08:49:01
2016/05/15 09:21:23,0,20000,false,false,false,93%,25494MV,186MA,08:49:08
2016/05/15 09:21:47,0,20000,false,false,false,93%,25494MV,186MA,08:49:31
2016/05/15 09:21:53,0,20000,false,false,false,93%,25494MV,184MA,08:49:38
2016/05/15 09:22:17,0,20000,false,false,false,93%,25494MV,186MA,08:50:01
2016/05/15 09:22:23,0,20000,false,false,false,93%,25494MV,186MA,08:50:08
2016/05/15 09:22:47,0,20000,false,false,false,93%,25494MV,186MA,08:50:31
2016/05/15 09:22:53,0,20000,false,false,false,93%,25494MV,186MA,08:50:38
2016/05/15 09:23:17,0,20000,false,false,false,93%,25494MV,186MA,08:51:01
2016/05/15 09:23:23,0,20000,false,false,false,93%,25494MV,186MA,08:51:08
2016/05/15 09:23:47,0,20000,false,false,false,93%,25494MV,186MA,08:51:31
2016/05/15 09:23:53,0,20000,false,false,false,93%,25494MV,186MA,08:51:38
2016/05/15 09:24:17,0,20000,false,false,false,93%,25494MV,186MA,08:52:01
2016/05/15 09:24:23,0,20000,false,false,false,93%,25494MV,186MA,08:52:08
2016/05/15 09:24:47,0,20000,false,false,false,93%,25494MV,186MA,08:52:31
2016/05/15 09:24:53,0,20000,false,false,false,93%,25494MV,186MA,08:52:38
2016/05/15 09:25:17,0,20000,false,false,false,93%,25494MV,186MA,08:53:01
2016/05/15 09:25:23,0,20000,false,false,false,93%,25494MV,186MA,08:53:08
2016/05/15 09:25:47,0,20000,false,false,false,93%,25494MV,186MA,08:53:31
2016/05/15 09:25:53,0,20000,false,false,false,93%,25494MV,186MA,08:53:38
2016/05/15 09:26:17,0,20000,false,false,false,93%,25494MV,186MA,08:54:01
2016/05/15 09:26:23,0,20000,false,false,false,93%,25494MV,186MA,08:54:08
2016/05/15 09:26:47,0,20000,false,false,false,93%,25494MV,186MA,08:54:31
2016/05/15 09:26:53,0,20000,false,false,false,93%,25494MV,186MA,08:54:38
2016/05/15 09:27:17,0,20000,false,false,false,93%,25494MV,186MA,08:55:01
2016/05/15 09:27:23,0,20000,false,false,false,93%,25494MV,186MA,08:55:08
2016/05/15 09:27:47,0,20000,false,false,false,93%,25494MV,186MA,08:55:31
2016/05/15 09:27:53,0,20000,false,false,false,93%,25494MV,186MA,08:55:38
2016/05/15 09:28:17,0,20000,false,false,false,93%,25494MV,186MA,08:56:01
2016/05/15 09:28:23,0,20000,false,false,false,92%,25473MV,186MA,08:56:08
2016/05/15 09:28:47,0,20000,false,false,false,93%,25494MV,186MA,08:56:31
2016/05/15 09:28:53,0,20000,false,false,false,93%,25494MV,186MA,08:56:38
2016/05/15 09:29:17,0,20000,false,false,false,93%,25494MV,189MA,08:57:01
2016/05/15 09:29:23,0,20000,false,false,false,93%,25494MV,186MA,08:57:08
2016/05/15 09:29:47,0,20000,false,false,false,93%,25494MV,186MA,08:57:31
2016/05/15 09:29:53,0,20000,false,false,false,93%,25494MV,186MA,08:57:38
2016/05/15 09:30:17,0,20000,false,false,false,93%,25494MV,186MA,08:58:01
2016/05/15 09:30:23,0,20000,false,false,false,93%,25494MV,186MA,08:58:08
2016/05/15 09:30:47,0,20000,false,false,false,93%,25494MV,186MA,08:58:31
2016/05/15 09:30:53,0,20000,false,false,false,92%,25473MV,186MA,08:58:38
2016/05/15 09:31:17,0,20000,false,false,false,93%,25494MV,186MA,08:59:01
2016/05/15 09:31:23,0,20000,false,false,false,93%,25494MV,186MA,08:59:08
2016/05/15 09:31:47,0,20000,false,false,false,92%,25473MV,186MA,08:59:31
2016/05/15 09:31:53,0,20000,false,false,false,92%,25473MV,186MA,08:59:38
2016/05/15 09:32:17,0,20000,false,false,false,93%,25494MV,186MA,09:00:01
2016/05/15 09:32:23,0,20000,false,false,false,92%,25473MV,186MA,09:00:08
2016/05/15 09:32:47,0,20000,false,false,false,92%,25473MV,186MA,09:00:31
2016/05/15 09:32:53,0,20000,false,false,false,93%,25494MV,186MA,09:00:38
2016/05/15 09:33:17,0,20000,false,false,false,93%,25494MV,186MA,09:01:01
2016/05/15 09:33:23,0,20000,false,false,false,93%,25494MV,186MA,09:01:08
2016/05/15 09:33:47,0,20000,false,false,false,92%,25473MV,186MA,09:01:31
2016/05/15 09:33:53,0,20000,false,false,false,92%,25473MV,186MA,09:01:38
2016/05/15 09:34:17,0,20000,false,false,false,92%,25473MV,186MA,09:02:01
2016/05/15 09:34:23,0,20000,false,false,false,92%,25473MV,186MA,09:02:08
2016/05/15 09:34:47,0,20000,false,false,false,92%,25473MV,186MA,09:02:31
2016/05/15 09:34:53,0,20000,false,false,false,92%,25473MV,186MA,09:02:38
2016/05/15 09:35:17,0,20000,false,false,false,93%,25494MV,186MA,09:03:01
2016/05/15 09:35:23,0,20000,false,false,false,93%,25494MV,186MA,09:03:08
2016/05/15 09:35:47,0,20000,false,false,false,92%,25473MV,186MA,09:03:31
2016/05/15 09:35:53,0,20000,false,false,false,92%,25473MV,186MA,09:03:38
2016/05/15 09:36:17,0,20000,false,false,false,92%,25473MV,186MA,09:04:01
2016/05/15 09:36:23,0,20000,false,false,false,92%,25473MV,186MA,09:04:08
2016/05/15 09:36:47,0,20000,false,false,false,92%,25473MV,186MA,09:04:31
2016/05/15 09:36:53,0,20000,false,false,false,92%,25473MV,189MA,09:04:38
2016/05/15 09:37:17,0,20000,false,false,false,92%,25473MV,186MA,09:05:01
2016/05/15 09:37:23,0,20000,false,false,false,92%,25473MV,186MA,09:05:08
2016/05/15 09:37:47,0,20000,false,false,false,92%,25473MV,186MA,09:05:31
2016/05/15 09:37:53,0,20000,false,false,false,92%,25473MV,186MA,09:05:38
2016/05/15 09:38:17,0,20000,false,false,false,92%,25473MV,186MA,09:06:01
2016/05/15 09:38:23,0,20000,false,false,false,92%,25473MV,186MA,09:06:08
2016/05/15 09:38:47,0,20000,false,false,false,92%,25473MV,186MA,09:06:31
2016/05/15 09:38:53,0,20000,false,false,false,92%,25473MV,186MA,09:06:38
2016/05/15 09:39:17,0,20000,false,false,false,92%,25473MV,186MA,09:07:01
2016/05/15 09:39:23,0,20000,false,false,false,92%,25473MV,189MA,09:07:08
2016/05/15 09:39:47,0,20000,false,false,false,92%,25473MV,186MA,09:07:31
2016/05/15 09:39:53,0,20000,false,false,false,92%,25473MV,186MA,09:07:38
2016/05/15 09:40:17,0,20000,false,false,false,92%,25473MV,186MA,09:08:01
2016/05/15 09:40:23,0,20000,false,false,false,92%,25473MV,186MA,09:08:08
2016/05/15 09:40:47,0,20000,false,false,false,92%,25473MV,186MA,09:08:31
2016/05/15 09:40:53,0,20000,false,false,false,92%,25473MV,189MA,09:08:38
2016/05/15 09:41:17,0,20000,false,false,false,92%,25473MV,186MA,09:09:01
2016/05/15 09:41:23,0,20000,false,false,false,92%,25473MV,186MA,09:09:08
2016/05/15 09:41:47,0,20000,false,false,false,92%,25473MV,186MA,09:09:31
2016/05/15 09:41:53,0,20000,false,false,false,92%,25473MV,186MA,09:09:38
2016/05/15 09:42:17,0,20000,false,false,false,92%,25473MV,186MA,09:10:01
2016/05/15 09:42:23,0,20000,false,false,false,92%,25473MV,186MA,09:10:08
2016/05/15 09:42:47,0,20000,false,false,false,92%,25473MV,186MA,09:10:31
2016/05/15 09:42:53,0,20000,false,false,false,92%,25473MV,189MA,09:10:38
2016/05/15 09:43:17,0,20000,false,false,false,92%,25473MV,189MA,09:11:01
2016/05/15 09:43:23,0,20000,false,false,false,92%,25473MV,186MA,09:11:08
2016/05/15 09:43:47,0,20000,false,false,false,92%,25473MV,186MA,09:11:31
2016/05/15 09:43:53,0,20000,false,false,false,92%,25473MV,186MA,09:11:38
2016/05/15 09:44:17,0,20000,false,false,false,92%,25473MV,186MA,09:12:01
2016/05/15 09:44:23,0,20000,false,false,false,92%,25473MV,186MA,09:12:08
2016/05/15 09:44:47,0,20000,false,false,false,92%,25473MV,186MA,09:12:31
2016/05/15 09:44:53,0,20000,false,false,false,92%,25473MV,186MA,09:12:38
2016/05/15 09:45:17,0,20000,false,false,false,92%,25473MV,186MA,09:13:01
2016/05/15 09:45:23,0,20000,false,false,false,92%,25473MV,186MA,09:13:08
2016/05/15 09:45:47,0,20000,false,false,false,92%,25473MV,186MA,09:13:31
2016/05/15 09:45:53,0,20000,false,false,false,92%,25473MV,186MA,09:13:38
2016/05/15 09:46:17,0,20000,false,false,false,92%,25473MV,186MA,09:14:01
2016/05/15 09:46:23,0,20000,false,false,false,92%,25473MV,186MA,09:14:08
2016/05/15 09:46:47,0,20000,false,false,false,92%,25473MV,186MA,09:14:31
2016/05/15 09:46:53,0,20000,false,false,false,92%,25473MV,186MA,09:14:38
2016/05/15 09:47:17,0,20000,false,false,false,92%,25473MV,186MA,09:15:01
2016/05/15 09:47:23,0,20000,false,false,false,92%,25473MV,186MA,09:15:08
2016/05/15 09:47:47,0,20000,false,false,false,92%,25473MV,186MA,09:15:31
2016/05/15 09:47:53,0,20000,false,false,false,92%,25473MV,186MA,09:15:38
2016/05/15 09:48:17,0,20000,false,false,false,92%,25473MV,186MA,09:16:01
2016/05/15 09:48:23,0,20000,false,false,false,92%,25473MV,186MA,09:16:08
2016/05/15 09:48:47,0,20000,false,false,false,92%,25473MV,186MA,09:16:31
2016/05/15 09:48:53,0,20000,false,false,false,92%,25473MV,189MA,09:16:38
2016/05/15 09:49:17,0,20000,false,false,false,92%,25452MV,186MA,09:17:01
2016/05/15 09:49:23,0,20000,false,false,false,92%,25473MV,186MA,09:17:08
2016/05/15 09:49:47,0,20000,false,false,false,92%,25452MV,186MA,09:17:31
2016/05/15 09:49:53,0,20000,false,false,false,92%,25473MV,186MA,09:17:38
2016/05/15 09:50:17,0,20000,false,false,false,92%,25452MV,186MA,09:18:01
2016/05/15 09:50:23,0,20000,false,false,false,92%,25452MV,186MA,09:18:08
2016/05/15 09:50:47,0,20000,false,false,false,92%,25452MV,186MA,09:18:31
2016/05/15 09:50:53,0,20000,false,false,false,92%,25473MV,186MA,09:18:38
2016/05/15 09:51:17,0,20000,false,false,false,92%,25452MV,186MA,09:19:01
2016/05/15 09:51:23,0,20000,false,false,false,92%,25473MV,186MA,09:19:08
2016/05/15 09:51:47,0,20000,false,false,false,92%,25452MV,186MA,09:19:31
2016/05/15 09:51:53,0,20000,false,false,false,92%,25452MV,186MA,09:19:38
2016/05/15 09:52:17,0,20000,false,false,false,92%,25452MV,186MA,09:20:01
2016/05/15 09:52:23,0,20000,false,false,false,92%,25452MV,186MA,09:20:08
2016/05/15 09:52:47,0,20000,false,false,false,92%,25452MV,186MA,09:20:31
2016/05/15 09:52:53,0,20000,false,false,false,92%,25452MV,186MA,09:20:38
2016/05/15 09:53:17,0,20000,false,false,false,92%,25452MV,186MA,09:21:01
2016/05/15 09:53:23,0,20000,false,false,false,92%,25452MV,186MA,09:21:08
2016/05/15 09:53:47,0,20000,false,false,false,92%,25452MV,186MA,09:21:31
2016/05/15 09:53:53,0,20000,false,false,false,92%,25452MV,186MA,09:21:38
2016/05/15 09:54:17,0,20000,false,false,false,92%,25452MV,186MA,09:22:01
2016/05/15 09:54:23,0,20000,false,false,false,92%,25452MV,186MA,09:22:08
2016/05/15 09:54:47,0,20000,false,false,false,92%,25452MV,186MA,09:22:31
2016/05/15 09:54:53,0,20000,false,false,false,92%,25452MV,186MA,09:22:38
2016/05/15 09:55:17,0,20000,false,false,false,92%,25452MV,186MA,09:23:01
2016/05/15 09:55:23,0,20000,false,false,false,92%,25452MV,186MA,09:23:08
2016/05/15 09:55:47,0,20000,false,false,false,92%,25452MV,186MA,09:23:31
2016/05/15 09:55:53,0,20000,false,false,false,92%,25452MV,186MA,09:23:38
2016/05/15 09:56:17,0,20000,false,false,false,92%,25452MV,186MA,09:24:01
2016/05/15 09:56:23,0,20000,false,false,false,92%,25452MV,186MA,09:24:08
2016/05/15 09:56:47,0,20000,false,false,false,92%,25452MV,184MA,09:24:31
2016/05/15 09:56:53,0,20000,false,false,false,92%,25452MV,186MA,09:24:38
2016/05/15 09:57:17,0,20000,false,false,false,92%,25452MV,186MA,09:25:01
2016/05/15 09:57:23,0,20000,false,false,false,92%,25452MV,186MA,09:25:08
2016/05/15 09:57:47,0,20000,false,false,false,92%,25452MV,186MA,09:25:31
2016/05/15 09:57:53,0,20000,false,false,false,92%,25452MV,186MA,09:25:38
2016/05/15 09:58:17,0,20000,false,false,false,92%,25452MV,186MA,09:26:01
2016/05/15 09:58:23,0,20000,false,false,false,92%,25452MV,186MA,09:26:08
2016/05/15 09:58:47,0,20000,false,false,false,92%,25452MV,186MA,09:26:31
2016/05/15 09:58:53,0,20000,false,false,false,92%,25452MV,186MA,09:26:38
2016/05/15 09:59:17,0,20000,false,false,false,92%,25452MV,186MA,09:27:01
2016/05/15 09:59:23,0,20000,false,false,false,92%,25452MV,186MA,09:27:08
2016/05/15 09:59:47,0,20000,false,false,false,92%,25452MV,186MA,09:27:31
2016/05/15 09:59:53,0,20000,false,false,false,92%,25452MV,186MA,09:27:38
2016/05/15 10:00:17,0,20000,false,false,false,92%,25452MV,186MA,09:28:01
2016/05/15 10:00:23,0,20000,false,false,false,92%,25452MV,186MA,09:28:08
2016/05/15 10:00:47,0,20000,false,false,false,92%,25452MV,186MA,09:28:31
2016/05/15 10:00:53,0,20000,false,false,false,92%,25452MV,186MA,09:28:38
2016/05/15 10:01:17,0,20000,false,false,false,92%,25452MV,186MA,09:29:01
2016/05/15 10:01:23,0,20000,false,false,false,92%,25452MV,186MA,09:29:08
2016/05/15 10:01:47,0,20000,false,false,false,92%,25452MV,186MA,09:29:31
2016/05/15 10:01:53,0,20000,false,false,false,92%,25452MV,186MA,09:29:38
2016/05/15 10:02:17,0,20000,false,false,false,92%,25452MV,186MA,09:30:01
2016/05/15 10:02:23,0,20000,false,false,false,92%,25452MV,186MA,09:30:08
2016/05/15 10:02:47,0,20000,false,false,false,92%,25452MV,186MA,09:30:31
2016/05/15 10:02:53,0,20000,false,false,false,92%,25452MV,186MA,09:30:38
2016/05/15 10:03:17,0,20000,false,false,false,92%,25452MV,186MA,09:31:01
2016/05/15 10:03:23,0,20000,false,false,false,92%,25452MV,186MA,09:31:08
2016/05/15 10:03:47,0,20000,false,false,false,92%,25452MV,186MA,09:31:31
2016/05/15 10:03:53,0,20000,false,false,false,92%,25452MV,186MA,09:31:38
2016/05/15 10:04:17,0,20000,false,false,false,92%,25452MV,186MA,09:32:01
2016/05/15 10:04:23,0,20000,false,false,false,92%,25452MV,186MA,09:32:08
2016/05/15 10:04:47,0,20000,false,false,false,92%,25452MV,186MA,09:32:31
2016/05/15 10:04:53,0,20000,false,false,false,92%,25452MV,186MA,09:32:38
2016/05/15 10:05:17,0,20000,false,false,false,92%,25452MV,186MA,09:33:01
2016/05/15 10:05:23,0,20000,false,false,false,92%,25452MV,186MA,09:33:08
2016/05/15 10:05:47,0,20000,false,false,false,92%,25452MV,186MA,09:33:31
2016/05/15 10:05:53,0,20000,false,false,false,92%,25452MV,186MA,09:33:38
2016/05/15 10:06:17,0,20000,false,false,false,92%,25452MV,186MA,09:34:01
2016/05/15 10:06:23,0,20000,false,false,false,92%,25452MV,186MA,09:34:08
2016/05/15 10:06:47,0,20000,false,false,false,92%,25431MV,186MA,09:34:31
2016/05/15 10:06:53,0,20000,false,false,false,92%,25452MV,186MA,09:34:38
2016/05/15 10:07:17,0,20000,false,false,false,92%,25452MV,186MA,09:35:01
2016/05/15 10:07:23,0,20000,false,false,false,92%,25431MV,186MA,09:35:08
2016/05/15 10:07:47,0,20000,false,false,false,92%,25431MV,186MA,09:35:31
2016/05/15 10:07:53,0,20000,false,false,false,92%,25431MV,186MA,09:35:38
2016/05/15 10:08:17,0,20000,false,false,false,92%,25452MV,186MA,09:36:01
2016/05/15 10:08:23,0,20000,false,false,false,92%,25431MV,186MA,09:36:08
2016/05/15 10:08:47,0,20000,false,false,false,92%,25431MV,186MA,09:36:31
2016/05/15 10:08:53,0,20000,false,false,false,92%,25452MV,186MA,09:36:38
2016/05/15 10:09:17,0,20000,false,false,false,92%,25452MV,186MA,09:37:01
2016/05/15 10:09:23,0,20000,false,false,false,92%,25452MV,186MA,09:37:08
2016/05/15 10:09:47,0,20000,false,false,false,92%,25431MV,186MA,09:37:31
2016/05/15 10:09:53,0,20000,false,false,false,92%,25431MV,186MA,09:37:38
2016/05/15 10:10:17,0,20000,false,false,false,92%,25431MV,186MA,09:38:01
2016/05/15 10:10:23,0,20000,false,false,false,92%,25431MV,186MA,09:38:08
2016/05/15 10:10:47,0,20000,false,false,false,92%,25431MV,186MA,09:38:31
2016/05/15 10:10:53,0,20000,false,false,false,92%,25431MV,186MA,09:38:38
2016/05/15 10:11:17,0,20000,false,false,false,92%,25431MV,186MA,09:39:01
2016/05/15 10:11:23,0,20000,false,false,false,92%,25431MV,186MA,09:39:08
2016/05/15 10:11:47,0,20000,false,false,false,92%,25431MV,186MA,09:39:31
2016/05/15 10:11:53,0,20000,false,false,false,92%,25431MV,186MA,09:39:38
2016/05/15 10:12:17,0,20000,false,false,false,92%,25431MV,186MA,09:40:01
2016/05/15 10:12:23,0,20000,false,false,false,92%,25431MV,186MA,09:40:08
2016/05/15 10:12:47,0,20000,false,false,false,92%,25431MV,186MA,09:40:31
2016/05/15 10:12:53,0,20000,false,false,false,92%,25431MV,186MA,09:40:38
2016/05/15 10:13:17,0,20000,false,false,false,92%,25431MV,186MA,09:41:01
2016/05/15 10:13:23,0,20000,false,false,false,92%,25431MV,186MA,09:41:08
2016/05/15 10:13:47,0,20000,false,false,false,92%,25431MV,186MA,09:41:31
2016/05/15 10:13:53,0,20000,false,false,false,92%,25431MV,186MA,09:41:38
2016/05/15 10:14:17,0,20000,false,false,false,92%,25431MV,186MA,09:42:01
2016/05/15 10:14:23,0,20000,false,false,false,92%,25431MV,186MA,09:42:08
2016/05/15 10:14:47,0,20000,false,false,false,92%,25431MV,186MA,09:42:31
